Gene,MIP56_Myo_DS
Cdca7,5.06630782863004e-05
Cend1,5.06527932198439e-05
Kcnq5,5.05616227401092e-05
P3h4,5.0530595954525e-05
Hras,5.05212384828531e-05
Pcdh12,5.04766148565734e-05
Bend3,5.04580112010876e-05
Btrc,5.03461455033381e-05
Rnf39,5.03216078889773e-05
Scd4,5.03009565064836e-05
Jakmip1,5.02648795142991e-05
Fscn2,5.0246528777909e-05
Slc25a13,5.02447440461185e-05
Naalad2,5.02015314116609e-05
Mex3d,5.01778184487157e-05
Tpst2,5.01772380804979e-05
Echdc3,5.01428082065538e-05
Grin2d,5.01322323155894e-05
Pde6b,5.01165746234291e-05
Sparc,5.00844712052749e-05
Tmc7,5.00715684518967e-05
Wisp1,5.00269310327634e-05
Kdm5b,4.9976773030662e-05
Lilra6,4.99661121447295e-05
Kcnk6,4.99345216967108e-05
Rras2,4.99178145059016e-05
Csf3r,4.99142458536821e-05
Fkbp10,4.98516414572566e-05
Adam15,4.97734063390544e-05
Cpeb2,4.97638911283906e-05
Scgb1c1,4.97410702989343e-05
Timp2,4.96956121625366e-05
Mid1,4.96658312625457e-05
Ccdc102a,4.9631573224204e-05
Bdkrb2,4.9616654100118e-05
Lsr,4.95742283980479e-05
Il1rl1,4.95524044739903e-05
Cdc42bpb,4.95295616210807e-05
Eef2,4.95122251032835e-05
Il17d,4.9482881962102e-05
Ophn1,4.94733543799385e-05
Slc7a7,4.94651552417591e-05
Sdc4,4.93836398941262e-05
Ldah,4.9382917210668e-05
Lrrc25,4.9378191423821e-05
Pcsk5,4.93686637372234e-05
Gabrb3,4.93101856819357e-05
Entpd1,4.91674688547312e-05
Phka1,4.91265571921054e-05
Sema4a,4.90875679317182e-05
Plat,4.90195443909505e-05
Lrif1,4.89862621063449e-05
Sdr42e1,4.8966093415703e-05
Rasa3,4.89186266975714e-05
Arhgap22,4.88721732698064e-05
Cry2,4.88405440335586e-05
Fgd1,4.88224898491331e-05
Krt8,4.87907130462219e-05
Bcl6,4.87728106092515e-05
Kcnab1,4.87625286765277e-05
Arl10,4.87396043272668e-05
Krtcap2,4.87357508176061e-05
Dock3,4.87318415683462e-05
Cnn1,4.86963985483495e-05
Faim2,4.86482351764142e-05
Slc2a1,4.86390793588918e-05
Cpd,4.86255937590213e-05
Npl,4.85846271818115e-05
Mpo,4.85530070178901e-05
Cx3cr1,4.84633253849593e-05
Ccl7,4.84277658530409e-05
Cryba4,4.83891234199473e-05
Gpd1l,4.82937897607117e-05
Hmg20b,4.82152826025501e-05
Tmem63a,4.81923986833599e-05
Tmem88,4.81803249349883e-05
Ccny,4.81736286078876e-05
B4galnt2,4.81692760498148e-05
Kdm6b,4.8156826234574e-05
Gphn,4.80970897451676e-05
Xdh,4.80918485700149e-05
Kif21a,4.80684166871004e-05
Fxyd7,4.80005432892229e-05
Bmp3,4.79825741724483e-05
Pabpc1,4.79487271350843e-05
Tab2,4.79203801243345e-05
Olfml2a,4.78533309461737e-05
Laptm4b,4.7841877866317e-05
Hlcs,4.78278048845223e-05
Cmtm4,4.78263267893654e-05
Cdkn2b,4.78166121943234e-05
Ccl6,4.77112262596462e-05
Usp43,4.77086835966324e-05
Cotl1,4.77036983514669e-05
Anxa4,4.7700849688351e-05
Pdzd7,4.76610141636361e-05
Vegfb,4.76181756370361e-05
Nadk,4.75269407485224e-05
Klhl26,4.74753319952646e-05
Pard6g,4.7440934066148e-05
Zdhhc14,4.7431761385672e-05
Frmd6,4.73573131963566e-05
Tpbg,4.73353311170239e-05
Gatb,4.73255514729863e-05
Tpd52,4.7283608609483e-05
Jph4,4.72403451118007e-05
Rictor,4.72287794557434e-05
Ext1,4.72254698872663e-05
Tcf7l2,4.71766067094311e-05
Elf5,4.71701489188773e-05
Phlda1,4.71319815680683e-05
Gpx7,4.70560270896595e-05
Shd,4.70430387695144e-05
Asb13,4.69968041535345e-05
Tns2,4.69898369278639e-05
Syt13,4.69663631355245e-05
Map3k1,4.6920414033751e-05
Cxxc4,4.69156922839147e-05
Myl4,4.68778841182404e-05
Slc35e4,4.67932422291231e-05
Itgal,4.65945690191048e-05
St3gal1,4.6536677199083e-05
Alox5ap,4.65316004737883e-05
Cspg5,4.65177840314549e-05
Rsad1,4.65085585347616e-05
Wdr41,4.64953757171278e-05
Sparcl1,4.64942598598185e-05
Mtss1l,4.64783990740819e-05
Upk1a,4.64585700550498e-05
Txnrd1,4.6457914261685e-05
Adora2b,4.64384023676406e-05
Wdr61,4.63941258288545e-05
Fbxl22,4.63609703905862e-05
Cyp39a1,4.63135806670605e-05
As3mt,4.6272691094484e-05
Myo1b,4.62610664457842e-05
D630045J12Rik,4.62327933806711e-05
Dusp22,4.62085559370097e-05
Jade2,4.61868622607974e-05
Sbk3,4.60969331808473e-05
Ruvbl1,4.6091114807778e-05
Tmsb4x,4.60836390855213e-05
Ankrd6,4.60336593011917e-05
Ffar4,4.58797355937179e-05
Enox1,4.5842448729256e-05
Gpr160,4.58384000293342e-05
Fez1,4.58164036531696e-05
Cmtr2,4.58133574615145e-05
Uqcrc1,4.57446477269765e-05
Lcn2,4.5722831795848e-05
Fam107b,4.57072170734066e-05
C2cd2,4.56947755697352e-05
Vps37d,4.56874173250475e-05
Tjp2,4.56669474213284e-05
Pitpnm1,4.56282169570838e-05
Baiap3,4.55750580450969e-05
Cercam,4.55673591207337e-05
Mmp24,4.55143001084507e-05
Trim71,4.53627340086277e-05
Ddx3x,4.5356172296016e-05
Dnmt3a,4.53431350447029e-05
Pdzk1ip1,4.53424051092779e-05
Parp6,4.5322958812231e-05
Ssu2,4.53102589585074e-05
Ldhd,4.53064491607502e-05
Il27ra,4.52756968390748e-05
Ankrd44,4.52233661893533e-05
Rnf144a,4.52159960852315e-05
Gsap,4.52143981033442e-05
Micu3,4.52128735918629e-05
Fat2,4.51863623244012e-05
Sike1,4.51849973937415e-05
Chst11,4.51388310472141e-05
Rest,4.51319245437332e-05
Rnf152,4.51312993577437e-05
Eva1c,4.50642938718079e-05
Plaur,4.50413031604588e-05
Rps6ka4,4.49758039518611e-05
Junb,4.49723246940551e-05
Igfbp6,4.49561089269077e-05
Hist1h1b,4.49389745643957e-05
Nedd4,4.49062526527509e-05
Foxn3,4.48959539270696e-05
Epc2,4.48520642018255e-05
Mgp,4.47837910800571e-05
Lepr,4.47643548022418e-05
Siglec1,4.47385096407768e-05
Scarf1,4.46538851915776e-05
Trabd,4.46440204851784e-05
Sec14l2,4.46365959608416e-05
Dnlz,4.46302840538772e-05
Cd7,4.46148712286993e-05
Endod1,4.45725149139508e-05
Fam13c,4.45182964966507e-05
Myl7,4.44643542114629e-05
Pelo,4.44610338405896e-05
Hexb,4.44551570939802e-05
Smagp,4.44186866210108e-05
1110038F14Rik,4.43982275272045e-05
Gng7,4.43894895402622e-05
App,4.43368158048211e-05
Blvra,4.43026087139026e-05
Lrpap1,4.42747565378909e-05
Slc25a46,4.41564610802253e-05
Gabarapl2,4.41246507942489e-05
Qsox1,4.41115249873303e-05
Rnf130,4.40975612162779e-05
Ttc3,4.40666068155371e-05
Il15,4.40503059277335e-05
Hspg2,4.40131918903338e-05
Kctd16,4.39327659495175e-05
Bend5,4.39313939590231e-05
Me1,4.39048938953751e-05
Cnnm2,4.39015919811912e-05
Alg11,4.38870696302022e-05
Mroh6,4.38780581425747e-05
Tex15,4.38768089148095e-05
Rilpl1,4.37724714444681e-05
Prss12,4.3726500578804e-05
Sel1l3,4.37036696494954e-05
Sv2a,4.36621887501969e-05
Casq1,4.3646138581704e-05
Dbndd1,4.36319393944256e-05
Gnmt,4.36176260674703e-05
Dct,4.35985501188398e-05
Cish,4.35781438392595e-05
Chn2,4.34291536675312e-05
Lnx1,4.34252737074012e-05
Serpina3c,4.34060470789893e-05
Ddo,4.33871469852481e-05
Cyp2j9,4.33450156801432e-05
Penk,4.33380473179937e-05
Dennd6b,4.33254869378057e-05
Zfhx2,4.33245671079768e-05
Tspan2,4.33213629303674e-05
Crat,4.3290160972562e-05
Atp8a1,4.328530891881e-05
Aplp2,4.32770905223193e-05
Vgll3,4.32764300222682e-05
Rae1,4.32744083114849e-05
Wdr86,4.32443492886111e-05
Asxl1,4.32291053533833e-05
Tef,4.32192705500008e-05
Ephx3,4.32124212805208e-05
Blmh,4.31718114101032e-05
Pag1,4.31638504860695e-05
Rbmx2,4.31059328069737e-05
Ctnna1,4.30563626022974e-05
Snx12,4.30344327523485e-05
Dock11,4.30327449724407e-05
Slc29a1,4.30053937048482e-05
Vangl1,4.29804070291345e-05
Slc11a1,4.29632534439664e-05
Gm4737,4.29535611315108e-05
Vwc2,4.29484377589089e-05
Map7d1,4.2867184176756e-05
Eya4,4.28585044415813e-05
BC017158,4.28568884482985e-05
Nhsl1,4.28334552798923e-05
Akr1b8,4.28262017969464e-05
Camsap3,4.27784564488746e-05
Nupl1,4.27689457216699e-05
Fgf17,4.27452776640519e-05
Dbndd2,4.27379169875117e-05
Cuedc2,4.27184931959453e-05
Pvr,4.26932681103918e-05
Aqp9,4.26704815059429e-05
Tcf4,4.26632729966998e-05
Ccl9,4.26615127905701e-05
Acot11,4.26595170028215e-05
Csrp1,4.2631799969713e-05
Nfkb2,4.26218426196286e-05
Vangl2,4.26184132123238e-05
Ccnjl,4.25936952566491e-05
Nod2,4.25495265022279e-05
Zfp672,4.25412604723885e-05
Tbl3,4.25224426421815e-05
Kdelc1,4.24545405262136e-05
Inhba,4.24444462365073e-05
Klhl6,4.23928687573421e-05
Zc3hav1,4.23911955874357e-05
Tmem198,4.23852057092179e-05
Sgcg,4.2385047556779e-05
Plp2,4.237912694312e-05
Jsrp1,4.23586759566103e-05
Zscan12,4.23067198423202e-05
Phka2,4.22572096477811e-05
Adprh,4.22537632166661e-05
Arl14ep,4.22433569366569e-05
Paip2b,4.22202375901736e-05
Bin1,4.21817877998607e-05
Cst3,4.21800399432304e-05
Itgb7,4.21648137008291e-05
Mrvi1,4.21328870341257e-05
Gldc,4.21211014422937e-05
Dennd3,4.21116441121751e-05
Dusp28,4.20913076894998e-05
Cbarp,4.20283339844598e-05
Zfp651,4.20030562753754e-05
Steap2,4.19254119941192e-05
Tlcd2,4.18978092948515e-05
Zcchc2,4.18617279691958e-05
Arpp21,4.18508913507476e-05
Fam184a,4.18116628343404e-05
Kctd18,4.17501931417954e-05
Mx2,4.16149081356129e-05
Shf,4.1582528976561e-05
Scrn1,4.15729608838804e-05
Msc,4.154930096622e-05
Zfp777,4.15455188520675e-05
Csnk2a1,4.15248575082914e-05
Ero1lb,4.15054179331602e-05
Ssu72,4.14956562936363e-05
Strbp,4.1488116357999e-05
Rnf6,4.14869760893262e-05
Dync1li2,4.14761117581186e-05
Slc1a3,4.14479271645124e-05
Caskin1,4.14388352572206e-05
Siglece,4.14101754386834e-05
Ldlrap1,4.13717039143184e-05
Cldn3,4.13533646474929e-05
Gpr176,4.1347601168622e-05
Zpr1,4.13093192993917e-05
Adamts20,4.12861903009093e-05
Ptgs2,4.1262304087434e-05
2310009B15Rik,4.12439792828086e-05
Aspscr1,4.12247960975351e-05
Ldlrad3,4.11682975943081e-05
Akt1,4.11531120718693e-05
Adgrg2,4.11521626745047e-05
Sema4c,4.11520333040434e-05
Adrb2,4.11437454524953e-05
Asb4,4.11124930854261e-05
Ap2b1,4.10489041945144e-05
Marveld1,4.10308964427055e-05
Ptk7,4.09928022140414e-05
Gaa,4.09927789305796e-05
Rbm47,4.09621986460012e-05
Mpeg1,4.08896470155289e-05
Ifitm3,4.08330656448725e-05
Nos1,4.08252230834749e-05
Mapkapk3,4.0786868849343e-05
Abca1,4.07783999450724e-05
Slc7a5,4.07216527210449e-05
Fitm2,4.07131660591155e-05
Gstp2,4.06970783389837e-05
Nkx6-2,4.06664940299329e-05
Sp100,4.06601278654366e-05
Fyn,4.06071183961151e-05
Msra,4.06064714564861e-05
Atp2c1,4.05536215928568e-05
Mmp11,4.05385830041713e-05
Nlrp10,4.05144664989155e-05
Pcgf3,4.05101263616146e-05
Npnt,4.05052447789361e-05
Arhgdig,4.04977133754257e-05
Tulp1,4.03480166449501e-05
Spred1,4.03466566781685e-05
Vit,4.03314992246417e-05
Lrp11,4.02952609672117e-05
Sh2b2,4.02816253300254e-05
Cramp1l,4.01846548500049e-05
Slc10a4,4.01580119795121e-05
Lrp1b,4.00801710008382e-05
Atrn,4.0020766841828e-05
Gab1,4.00206089477051e-05
Kptn,4.00065575472415e-05
Cyp2s1,3.99847906980231e-05
Nt5dc3,3.99060000317379e-05
St6gal1,3.98978906809178e-05
Actn1,3.98850728879777e-05
Ankrd34a,3.97552000247571e-05
Il1rn,3.9722568013013e-05
Ccdc68,3.9635346283361e-05
Map2k4,3.94610827330306e-05
Car2,3.94357619778249e-05
Snx19,3.9420132433981e-05
Zkscan7,3.94189195431404e-05
Cox7a2,3.93866572191655e-05
Card14,3.9254434771472e-05
Lag3,3.92504426284841e-05
Abca5,3.92404367350606e-05
Bcr,3.92000897621515e-05
Nt5m,3.91481727196985e-05
Cthrc1,3.91304174565811e-05
Trib3,3.90901336197208e-05
Ak1,3.90791986730015e-05
Ift140,3.90519196594968e-05
Dennd5b,3.90475088113075e-05
Cox4i2,3.90172528686293e-05
Apbb1ip,3.89957911517179e-05
Zfp800,3.89949415158815e-05
Gstm4,3.89672558002803e-05
Rab6b,3.89564657523591e-05
B3gnt7,3.89403296535361e-05
Tgfb3,3.89285427403209e-05
Hsd11b1,3.88928635765269e-05
Stx7,3.88822646095263e-05
Slc31a2,3.88357766731502e-05
Cenpb,3.88311770262888e-05
Sec23b,3.88292555900638e-05
Atg5,3.88158299050632e-05
Wipi1,3.88080502127379e-05
Pdgfrl,3.87706000187813e-05
Kcnma1,3.87503850500692e-05
Chil3,3.86829078242824e-05
Zdhhc2,3.86554931776548e-05
Syt8,3.86475615717875e-05
Sstr3,3.86435701324349e-05
Myo7b,3.86366471713488e-05
Med6,3.86119231221234e-05
Scoc,3.8573979120374e-05
Dhx8,3.85656800449456e-05
Slc45a4,3.85498390147981e-05
Bms1,3.85047104936656e-05
Pld1,3.84913964513019e-05
Aox1,3.84088477159921e-05
Ptpn13,3.8387970375954e-05
Mybl2,3.83758421535733e-05
Apold1,3.83675370387936e-05
Ppp1ca,3.8360338884198e-05
Ankrd35,3.83428725253703e-05
Arhgef37,3.82544859345737e-05
Arhgef26,3.82355035816643e-05
Pcdhb17,3.82101142843356e-05
Nlrc5,3.81959403014942e-05
Cpq,3.81917096306323e-05
Slamf9,3.81827563558684e-05
Btbd17,3.81697612635629e-05
Cyb5b,3.81478334908647e-05
Camk1d,3.81090346132342e-05
Slc9a5,3.80934354885442e-05
Clstn2,3.80871939401971e-05
Pik3ip1,3.80756374583237e-05
Smco4,3.80705186757285e-05
Myo3b,3.80641848207294e-05
Chac1,3.80371212879032e-05
Lrrc10,3.80067643947364e-05
Sh3tc1,3.79771922012405e-05
Nsmf,3.7969255674076e-05
Cpt1c,3.79406625650293e-05
Trim25,3.79314086357753e-05
Tmem33,3.79200775667113e-05
Dtx3,3.7900017737787e-05
Slc6a2,3.78943476009899e-05
Spata2l,3.78917579893918e-05
Cacul1,3.78836987464774e-05
Dnph1,3.78392691705874e-05
Ppm1m,3.78260415042176e-05
Ifitm2,3.78251136402776e-05
Slc22a15,3.77763525331017e-05
Smad3,3.77747994421334e-05
Tmem256,3.77313970633742e-05
Cep295,3.76862204501358e-05
Snrpn,3.76661054666201e-05
Mybphl,3.76652554780378e-05
Amigo2,3.76425799450736e-05
Prkar1b,3.76201268142863e-05
Slc25a53,3.76170580886163e-05
Srsf6,3.75836110011875e-05
Exoc3l,3.75773930067508e-05
Slc12a8,3.75153299825854e-05
Csad,3.75104709289147e-05
Coch,3.75085755138079e-05
Lcorl,3.74702305948608e-05
Kiss1r,3.74129960356985e-05
Zfp287,3.73953606346569e-05
Jmy,3.73709793061673e-05
Cxcr2,3.73177457660676e-05
Mapk8,3.73144539016857e-05
Arpc5,3.72987285532444e-05
Grpel1,3.72914842545378e-05
Cilp,3.721964641417e-05
Htatsf1,3.72104367372835e-05
Timm23,3.71673783905138e-05
Mier2,3.71558608210599e-05
Inafm2,3.71398196620061e-05
Cdc42bpg,3.71307146745146e-05
Shb,3.71118925668382e-05
Anxa11,3.70023791735448e-05
Serpina3g,3.69911791451339e-05
Zfp532,3.69850356836005e-05
Il1rl2,3.6970731094363e-05
Ephb2,3.69635433688799e-05
Enpp6,3.69470472848941e-05
Magix,3.68516308566595e-05
Zbtb8a,3.68423150548086e-05
Dbn1,3.68401562046018e-05
Iba57,3.68101031507814e-05
Uri1,3.67953143939561e-05
Tmem178,3.67921724104421e-05
Lrp12,3.67881843280858e-05
Itga2,3.67726486983873e-05
Dis3l2,3.67542011493949e-05
Ehd4,3.67295379096777e-05
Myof,3.67211869035954e-05
Dnajc4,3.66763585275185e-05
Fas,3.66484383457961e-05
Dgkd,3.66404057521615e-05
Prnp,3.66347331120323e-05
Cbr3,3.66276907806021e-05
Lyst,3.66134218733977e-05
Ercc6,3.65695547367368e-05
Rps6kc1,3.65074529967693e-05
Map2,3.6506906351667e-05
Iqgap3,3.64717971111208e-05
Fads1,3.64703349181406e-05
Triobp,3.64296058261713e-05
Klhl35,3.64185101459438e-05
Gpihbp1,3.63786961309945e-05
Fbxo25,3.63625613494999e-05
Tulp4,3.63099035431894e-05
Col8a2,3.6286635187109e-05
Dcaf12l1,3.62591238763523e-05
Mylk4,3.62177379659676e-05
Soga1,3.62119466549791e-05
Lbx2,3.61443610055124e-05
Cyyr1,3.61305146920089e-05
Hip1,3.61257713759686e-05
Clec4d,3.61221947588616e-05
Intu,3.60969932835469e-05
Lif,3.60097874405457e-05
Cdkn1b,3.5980537591832e-05
Mfsd2b,3.59755973521409e-05
Mga,3.59428772924562e-05
Fbxo21,3.59287433759161e-05
Cdk14,3.59092552286813e-05
Fbxl6,3.59078313869052e-05
Rnf123,3.58569485903305e-05
Hivep2,3.57992732190316e-05
Rnft2,3.57823885875843e-05
Mpp5,3.57771198806875e-05
Adig,3.57692656485633e-05
Fnbp1l,3.57548608806764e-05
Trem1,3.5743557603298e-05
Rasal2,3.57357210047802e-05
Jade3,3.57164888772858e-05
Fam160b2,3.56882991259577e-05
Atp11b,3.56231595789597e-05
Ninj1,3.56188687532928e-05
Ppp3ca,3.55903297423828e-05
Psmg2,3.55434502211387e-05
Sergef,3.55140080821144e-05
Tceal8,3.54974024287555e-05
Arhgef1,3.54566334731875e-05
Tmem175,3.54092296344355e-05
Kcns1,3.53364739220463e-05
Lrg1,3.53305959172716e-05
Gab2,3.5330571469304e-05
Abhd17c,3.53022260501624e-05
Maoa,3.52681170276602e-05
Acvr2a,3.5240473295873e-05
Spint2,3.52179335734998e-05
Fnip2,3.5211835274951e-05
Dusp19,3.52028363894183e-05
Sv2c,3.5183716168043e-05
Pdgfc,3.51782520717478e-05
Hacd1,3.51669292855492e-05
Lamb2,3.50684266471718e-05
Frem1,3.50508381316608e-05
Cystm1,3.50413147439143e-05
Clip2,3.50286655696739e-05
Arhgap30,3.50000543304449e-05
Gpr161,3.49932349574968e-05
Dgke,3.49706099115177e-05
Renbp,3.4960817143455e-05
Arhgap21,3.49446529887212e-05
St3gal5,3.49430775522804e-05
AA986860,3.48661432784405e-05
Slc22a5,3.48645265424964e-05
Ell2,3.48130694360848e-05
Cd72,3.47996866370728e-05
Cpne2,3.4795851014168e-05
Spaca6,3.47928887793834e-05
Bcl7a,3.47544942126865e-05
Pld5,3.47173293353748e-05
Fam117a,3.47142937969302e-05
Clcn5,3.47119904775813e-05
Slc44a1,3.46969355454637e-05
Gbf1,3.46965689535251e-05
Kcnk2,3.46896497973854e-05
Alcam,3.46685678490349e-05
Parp14,3.46026311232091e-05
Zbtb20,3.45726578223593e-05
Zfr,3.45469236483185e-05
Ada,3.45058099440302e-05
Rxra,3.44958582050741e-05
Aldh1l2,3.44543977058878e-05
Fads2,3.44510542618177e-05
Tasp1,3.44351212938674e-05
Ppfia3,3.4432758385875e-05
Pltp,3.43902784974726e-05
Prdx2,3.43889387456754e-05
Zbtb46,3.43849014059665e-05
Ctif,3.43801036160894e-05
Gprc5a,3.43777443519671e-05
Card11,3.43764514907389e-05
Mturn,3.43590348740898e-05
Zdhhc9,3.43484141888977e-05
Noc3l,3.43469317221804e-05
Asb14,3.43443414504498e-05
Zbtb14,3.43327103629493e-05
Palmd,3.43311918241066e-05
Plcd3,3.42363056268754e-05
Fut2,3.42169887474434e-05
Exd1,3.41803381973574e-05
Cmbl,3.41775226405452e-05
Klhl38,3.41660500529588e-05
Sc5d,3.41358284800943e-05
Gpr146,3.40937962147247e-05
Camsap2,3.40775903481135e-05
S100a11,3.4071754725306e-05
Exoc1,3.39944323716726e-05
Sipa1,3.39805888220683e-05
Serpinb9,3.39734790462722e-05
Itgax,3.39367408294863e-05
Clec3b,3.39193477710441e-05
Gamt,3.39122540593431e-05
Asxl2,3.3856137527189e-05
Cpne7,3.38453096762551e-05
Krt10,3.38279216505288e-05
Elovl2,3.38069629762359e-05
Klhl33,3.38028315037507e-05
Pde7b,3.37857484334912e-05
Maff,3.37854315855736e-05
Hist1h2bg,3.37825188801694e-05
Adamts18,3.37072198269324e-05
Akr1e1,3.36513409185817e-05
Klf16,3.36409502770558e-05
Ybey,3.36288005047674e-05
Acsl4,3.35945449035392e-05
Snx7,3.35915662402701e-05
Notch1,3.35234089002489e-05
Dzip1,3.35129906285244e-05
Ntrk2,3.35104660451661e-05
Rps5,3.34718007433528e-05
Pirt,3.34502350964228e-05
Tnni3k,3.34461771129625e-05
Sgca,3.33842601826659e-05
Slc25a27,3.33396732691997e-05
Adgrg6,3.33359748120655e-05
Rev3l,3.33064455309865e-05
Fam160b1,3.32975563377483e-05
Rab34,3.32766560990595e-05
Pitpnm2,3.32520672631722e-05
Dnase1l2,3.32438555455757e-05
Lrrc8d,3.32274856680202e-05
Pygb,3.32066013508131e-05
Zfp358,3.32031054743603e-05
Grn,3.31981362150094e-05
Fam84b,3.31964620055353e-05
Plekhn1,3.31572339779791e-05
Aqp8,3.31533909386574e-05
Prdm9,3.30558274604871e-05
1700001O22Rik,3.3051329686138e-05
Gls2,3.30494848634383e-05
Was,3.30483008011397e-05
Lpin3,3.30165045177433e-05
Ston1,3.30073989126824e-05
Tnfaip8,3.29934676447277e-05
Smim20,3.29430301837303e-05
Zfp692,3.2942363258758e-05
Crk,3.28935257009243e-05
Grk4,3.28667145538914e-05
Ccdc80,3.28606456756704e-05
Rpl3l,3.28402713318344e-05
Rhoc,3.28336230767265e-05
Htatip2,3.28239811995194e-05
Pdia5,3.28211634702867e-05
Dnm1,3.27759923984221e-05
Slc52a3,3.27467810793147e-05
Lats2,3.2736115153866e-05
Stambpl1,3.27356313271269e-05
Rdh10,3.26936582934331e-05
Crabp1,3.26564963447923e-05
Adam22,3.26487794228975e-05
Prrg1,3.263974594407e-05
Fam208b,3.26293605353107e-05
Pcx,3.25845968918518e-05
Golgb1,3.25831731788118e-05
Sema3g,3.25820096755104e-05
Tnfrsf8,3.25350847570623e-05
Bend6,3.25273531023127e-05
Lrp5,3.25238987065533e-05
Iffo2,3.24798587254125e-05
Exosc3,3.24766450463343e-05
Mroh1,3.24623723894179e-05
Mnat1,3.24557290540139e-05
Fyco1,3.2386487484443e-05
Tmem62,3.23786738835394e-05
Pgm2,3.23720591369512e-05
Stk32a,3.23227968984268e-05
Tmem8,3.23215037642973e-05
F2rl1,3.23122110511743e-05
Arpin,3.22315617953032e-05
Tnfsf9,3.22199060899542e-05
Fam129c,3.22024651752191e-05
Snai1,3.21960904195793e-05
Rfx2,3.21732083310381e-05
Tprkb,3.21530408258257e-05
Gem,3.20876969858027e-05
Atxn7l1,3.20298720371588e-05
Ppp1r3b,3.20124827548226e-05
Gfra3,3.19855579425792e-05
Disp2,3.19804463412499e-05
Nlgn2,3.19614700262714e-05
Mlycd,3.1930392268843e-05
Cdc42ep3,3.19207446727829e-05
Unc13c,3.19067327741346e-05
Zbtb21,3.19035990746818e-05
Xaf1,3.19035396349537e-05
Gm6169,3.18988898585396e-05
Gypc,3.18866165086953e-05
Atp6v0e2,3.18462026299245e-05
Zfp597,3.18000901867976e-05
Tbl2,3.17698734567373e-05
Mlxip,3.17497838065707e-05
Pigp,3.1717811845638e-05
Mgmt,3.16980503689156e-05
2310057M21Rik,3.16782923274421e-05
Spire1,3.16635800643346e-05
Map3k15,3.16120925100903e-05
Snx25,3.15831984679283e-05
Nova1,3.15657905321474e-05
Slc23a2,3.15341532763204e-05
Sh3rf1,3.14699313386978e-05
Tle4,3.14594659749293e-05
Rgs22,3.14594189698734e-05
Cd248,3.14512304666948e-05
Pomgnt2,3.14103846601823e-05
Selp,3.13629492491124e-05
Med31,3.13484216450897e-05
Kif4,3.13163010411234e-05
Arf5,3.13061063110858e-05
Pqlc3,3.1298871976317e-05
Tyro3,3.12840789926999e-05
Plk2,3.12453834169658e-05
Cdr2l,3.12246781425759e-05
Ndufc2,3.11940033217788e-05
Entpd7,3.11870991705171e-05
Usp7,3.11724788408696e-05
Dennd2c,3.11582299855227e-05
Sell,3.1139335693877e-05
Bmpr1b,3.11273876764717e-05
Esrp2,3.11178776443598e-05
Wdr43,3.111371633832e-05
Cyc1,3.10865477595309e-05
Pgrmc1,3.10730044922239e-05
Il2ra,3.10728132682421e-05
Gpd1,3.10685921067186e-05
Cd109,3.10551963842966e-05
Gtsf1,3.09991840132962e-05
Dennd2d,3.09691225579127e-05
Tsacc,3.09601811520073e-05
Epor,3.0919870438614e-05
Snx10,3.09131477555289e-05
Fer1l5,3.09094143556608e-05
Trpc1,3.09055698097929e-05
Hsd11b2,3.08849958837543e-05
Tmem161a,3.08659046788489e-05
Stac2,3.08575975278242e-05
Ptger3,3.0845406442902e-05
Eepd1,3.07994697391942e-05
Tek,3.07633516156142e-05
Slc35c1,3.07419837766731e-05
Zfp12,3.07333958200276e-05
Fmnl2,3.07051829369927e-05
Nr0b2,3.06936130171529e-05
Grin3a,3.068203591548e-05
Mvb12a,3.06661550024336e-05
Colq,3.06559381929851e-05
Slc27a1,3.06498291365193e-05
