gene_symbol,MIP56_Myo_1,MIP56_Myo_2,MIP56_Myo_3,MIP56_Myo_4,DS_value,p_value
Ypel4,2.83088217510299e-05,2.44968628523786e-05,2.41184538825788e-05,1.43663566780515e-05,2.28226237910097e-05,0.320851688693098
Zfp629,2.01060185072833e-05,2.05245889511954e-05,1.97654894029883e-05,1.92612015119161e-05,1.99143245933458e-05,0.320851688693098
Mrvi1,4.27741294161228e-05,4.05899276184145e-05,4.41885691278865e-05,4.09789219740792e-05,4.21328870341257e-05,0.3215859030837
Sema3c,2.30669051348615e-05,2.04614049068059e-05,3.09041957309931e-05,3.02610691154367e-05,2.61733937220243e-05,0.3215859030837
Cybb,2.34644035523081e-05,1.97045041889341e-05,3.0588149837524e-05,2.10965238435305e-05,2.37133953555742e-05,0.3215859030837
Fkbp5,2.20150164812809e-05,1.79735254273802e-05,2.06313134087647e-05,2.46532024642528e-05,2.13182644454197e-05,0.3215859030837
Tgfbrap1,1.94383031610374e-05,1.92257496833412e-05,1.81599203816868e-05,2.00087857785497e-05,1.92081897511538e-05,0.3215859030837
Edn1,5.49911558053175e-05,6.20908446540011e-05,6.0733523625524e-05,5.71807696890644e-05,5.87490734434768e-05,0.322320117474302
Gnb2,5.76913455352501e-05,5.40383236154866e-05,5.03318706960136e-05,5.6988190926165e-05,5.47624326932288e-05,0.322320117474302
Lrp1b,3.55198801609772e-05,4.74638691862922e-05,5.75182050971845e-05,1.98187295588991e-05,4.00801710008382e-05,0.322320117474302
Mylk4,2.88475661116444e-05,4.49942174327873e-05,4.26301080119554e-05,2.83990603074834e-05,3.62177379659676e-05,0.322320117474302
Slc44a2,3.24738715347549e-05,2.83697926751887e-05,2.93822222771509e-05,2.97275052700084e-05,2.99883479392757e-05,0.322320117474302
5031439G07Rik,2.81101458488586e-05,2.65682070055552e-05,2.60727281016539e-05,2.70620698222649e-05,2.69532876945831e-05,0.322320117474302
Dido1,2.46924385937162e-05,2.65658899950252e-05,2.73653857980131e-05,2.61511959819596e-05,2.61937275921785e-05,0.322320117474302
Chdh,9.36221357958646e-06,1.71303106330593e-05,4.09122425312722e-05,2.90919701507773e-05,2.41241842236738e-05,0.322320117474302
Bcl2l2,2.11287818010071e-05,2.17987027370026e-05,2.1888937098454e-05,2.14382509720104e-05,2.15636681521185e-05,0.322320117474302
Esyt2,1.40400388313865e-05,1.42079974229689e-05,1.69326290785308e-05,1.47794599714328e-05,1.49900313260797e-05,0.322320117474302
Cd207,0,0,0,3.71724827577036e-05,9.29312068942589e-06,0.322320117474302
App,4.31349927809706e-05,4.34940611325144e-05,4.54328989800967e-05,4.52853103257027e-05,4.43368158048211e-05,0.323054331864905
Exosc3,3.11451883677455e-05,3.29983388802428e-05,3.52997934758504e-05,3.04632594614985e-05,3.24766450463343e-05,0.323054331864905
Hspb1,3.37243960245664e-05,2.71072417698454e-05,2.77710529348774e-05,3.11507039385004e-05,2.99383486669474e-05,0.323054331864905
Slc13a3,2.34850857313016e-05,1.63199044204023e-05,3.22882332701219e-05,3.37028124471946e-05,2.64490089672551e-05,0.323054331864905
Pros1,2.09628985156408e-05,2.03456776253822e-05,2.68845747678565e-05,2.1241371528283e-05,2.23586306092906e-05,0.323054331864905
Samhd1,2.01126039147558e-05,1.97247682450355e-05,2.03987882888881e-05,1.92503332373379e-05,1.98716234215043e-05,0.323054331864905
Zfp827,1.97371370137259e-05,1.88397119085178e-05,1.75484822846064e-05,1.93446356569222e-05,1.88674917159431e-05,0.323054331864905
Irgm2,1.77464126371564e-05,1.8913247529873e-05,1.782975463473e-05,1.94421784739367e-05,1.8482898318924e-05,0.323054331864905
Phf3,1.60150069976171e-05,1.85603609435465e-05,2.22706248225168e-05,1.66925916645895e-05,1.83846461070675e-05,0.323054331864905
Rsad2,3.59268354422298e-05,6.55982022373492e-05,9.85555263983651e-05,2.87711267650757e-05,5.72129227107549e-05,0.323788546255507
Gsap,4.43540031694586e-05,4.20287484364197e-05,5.13453220607991e-05,4.31295187466993e-05,4.52143981033442e-05,0.323788546255507
Zfp800,2.98779419618372e-05,3.65101091107516e-05,4.7865071183927e-05,4.17266438070102e-05,3.89949415158815e-05,0.323788546255507
Timm23,3.6552189305444e-05,4.10127218224199e-05,3.57633581693521e-05,3.53412442648391e-05,3.71673783905138e-05,0.323788546255507
Ephb2,3.29677558468064e-05,2.72696995435277e-05,4.85158565212704e-05,3.91008615639149e-05,3.69635433688799e-05,0.323788546255507
Ets2,2.87719409604297e-05,2.99530023864752e-05,2.90040762175697e-05,2.96178849088049e-05,2.93367261183199e-05,0.323788546255507
Herc3,2.58944799323825e-05,2.50966564460795e-05,2.59679533976706e-05,2.72364733953459e-05,2.60488907928697e-05,0.323788546255507
Ano10,2.52685075270305e-05,2.65108535724438e-05,2.08276065433856e-05,2.33306448481444e-05,2.39844031227511e-05,0.323788546255507
Dok4,2.15480053261165e-05,2.24558128075342e-05,2.08447847858958e-05,2.1911714354017e-05,2.16900793183909e-05,0.323788546255507
Rin2,1.87548354829004e-05,2.09807692005295e-05,2.35191944846128e-05,1.90646039275415e-05,2.0579850773896e-05,0.323788546255507
Dcun1d4,1.78662496481632e-05,1.95309917543938e-05,2.00942409086737e-05,1.74124328531856e-05,1.87259787911041e-05,0.323788546255507
Isyna1,1.87668324823867e-05,1.92000800931209e-05,1.68815363918372e-05,1.79001474802226e-05,1.81871491118919e-05,0.323788546255507
Irgm1,1.73568263773969e-05,1.84244512366342e-05,1.80457295716171e-05,1.8623992928974e-05,1.81127500286556e-05,0.323788546255507
Tmem204,1.79649303533939e-05,1.87278818398517e-05,1.74366316128973e-05,1.7614320901022e-05,1.79359411767912e-05,0.323788546255507
Nr1d1,1.83697754185139e-05,1.89659953259993e-05,1.67211218559779e-05,1.74681527092757e-05,1.78812613274417e-05,0.323788546255507
Ppp2cb,1.5496748157797e-05,1.56405665077061e-05,1.50669911984385e-05,1.51094742720418e-05,1.53284450339959e-05,0.323788546255507
Hs3st3a1,1.90189807867666e-05,1.28531452876037e-05,1.26303543732661e-05,1.37611849273485e-05,1.45659163437462e-05,0.323788546255507
Chpt1,4.77734471394768e-05,5.52213668820681e-05,5.79215401656024e-05,5.4439432826974e-05,5.38389467535303e-05,0.324522760646109
Lilra6,5.72367059721652e-05,3.41511862074494e-05,5.10321580860129e-05,5.74443983132905e-05,4.99661121447295e-05,0.324522760646109
Ccdc102a,5.65246689646054e-05,4.60163201855119e-05,5.01183380609744e-05,4.58669656857244e-05,4.9631573224204e-05,0.324522760646109
Lsr,5.56826115519519e-05,4.64282938585913e-05,3.87416098683578e-05,5.74443983132905e-05,4.95742283980479e-05,0.324522760646109
Tnfsf9,4.45203287549186e-05,2.88549724053748e-05,2.76177473298944e-05,2.78865758696291e-05,3.22199060899542e-05,0.324522760646109
Cd248,2.96584776346326e-05,2.97555295697102e-05,3.13190214317335e-05,3.50718932307028e-05,3.14512304666948e-05,0.324522760646109
Mcfd2,2.43829960470392e-05,2.49234593733661e-05,2.2989452406302e-05,2.4465495286711e-05,2.41903507783546e-05,0.324522760646109
Spryd7,1.62247656042673e-05,2.08036497670867e-05,1.99237127185256e-05,1.836670704032e-05,1.88297087825499e-05,0.324522760646109
Commd9,2.04127839938561e-05,1.8639431596443e-05,1.67180193643569e-05,1.80685434552551e-05,1.84596946024778e-05,0.324522760646109
Spryd3,1.91326609973842e-05,1.63170548268856e-05,1.56827632527771e-05,1.83355012209986e-05,1.73669950745114e-05,0.324522760646109
Gapt,1.82670675928711e-05,1.23449976832101e-05,1.58086684127309e-05,1.91088737778914e-05,1.63824018666759e-05,0.324522760646109
Thsd7b,1.37607739562927e-05,0,2.47681617828355e-05,0,9.63223393478204e-06,0.324522760646109
Bcat1,6.76489604116226e-05,3.3124197128079e-05,7.0171534104506e-05,6.15010145567892e-05,5.81114265502492e-05,0.325256975036711
Ndufa5,4.86489380245558e-05,5.56744288151116e-05,5.64194432690048e-05,5.11676219682093e-05,5.29776080192204e-05,0.325256975036711
Tpbg,5.05427396247642e-05,4.04881107709986e-05,4.9736425422111e-05,4.8574048650222e-05,4.73353311170239e-05,0.325256975036711
Noc3l,3.2447725289206e-05,3.33237775962493e-05,3.95777947642448e-05,3.20384292390215e-05,3.43469317221804e-05,0.325256975036711
Ginm1,2.83944697060239e-05,3.09025748859258e-05,2.71361935647318e-05,3.00150180074646e-05,2.91120640410365e-05,0.325256975036711
Noxo1,3.39313371007886e-05,2.06893969668586e-05,1.67961674243202e-05,2.89970534455545e-05,2.51034887343805e-05,0.325256975036711
Ethe1,2.44050800159755e-05,2.40880796314338e-05,2.05446845622332e-05,2.43594226116103e-05,2.33493167053132e-05,0.325256975036711
Rilpl2,2.407914441432e-05,2.31766718366872e-05,1.96810218332059e-05,2.31344419499561e-05,2.25178200085423e-05,0.325256975036711
Neb,1.75864864989693e-05,1.51724743550892e-05,2.36824534908833e-05,2.86969172105101e-05,2.1284582888863e-05,0.325256975036711
Col25a1,1.2309859943143e-05,1.74550308037756e-05,1.8861507839302e-05,1.28971105249336e-05,1.53808772777886e-05,0.325256975036711
Cmpk2,4.64012906193679e-05,6.15968037857246e-05,7.01668391459001e-05,4.19342932844778e-05,5.50248067088676e-05,0.325991189427313
Jdp2,4.97933075465462e-05,4.81267554322921e-05,5.53394150145093e-05,5.08867883713195e-05,5.10365665911668e-05,0.325991189427313
Naalad2,4.6369195520271e-05,5.04612943541024e-05,6.55499563731547e-05,3.84256793991157e-05,5.02015314116609e-05,0.325991189427313
Enpp6,5.05427396247642e-05,8.01079752808792e-06,4.25733446799722e-05,4.66613073067521e-05,3.69470472848941e-05,0.325991189427313
Klc2,3.15008833671675e-05,2.97346970995211e-05,2.65768821798093e-05,3.09731258790466e-05,2.96963971313861e-05,0.325991189427313
Ttpa,8.75130241615504e-06,2.85137551796375e-05,2.62124779580159e-05,4.32699623002319e-05,2.66868744635101e-05,0.325991189427313
Bri3bp,2.73608839880414e-05,2.74959836384198e-05,2.45020765412357e-05,2.72153150647639e-05,2.66435648081152e-05,0.325991189427313
Amn,1.63217135533972e-05,0,1.0715208651509e-05,8.89184844615661e-06,8.98219266276568e-06,0.325991189427313
Purg,3.93833435952036e-05,5.12793356180233e-05,7.77355071960446e-05,6.26771168847149e-05,5.77688258234966e-05,0.326725403817915
Sp100,3.45167226820239e-05,4.41235045918935e-05,5.01988639950258e-05,3.38014201928033e-05,4.06601278654366e-05,0.326725403817915
B3gnt7,4.46044881665536e-05,4.1084063209566e-06,5.54266340027414e-05,5.16217901238929e-05,3.89403296535361e-05,0.326725403817915
Nae1,1.63129382722811e-05,1.9668033977844e-05,2.27631956596327e-05,1.83032666071958e-05,1.92618586292384e-05,0.326725403817915
Mal2,6.4689859235094e-06,1.21955425054473e-05,1.56172801752886e-05,2.43102756801925e-05,1.46480210711094e-05,0.326725403817915
Hist1h2bb,7.62726930781057e-05,4.11735711528433e-05,6.28950073281904e-05,5.4433979945716e-05,5.86938128762139e-05,0.327459618208517
Mamdc2,5.66048009274374e-05,5.18036642030746e-05,6.44892574729571e-05,3.52478569572518e-05,5.20363948901802e-05,0.327459618208517
Lmod1,4.5220934762555e-05,6.12108345637632e-05,5.78412468568844e-05,4.36479244577439e-05,5.19802351602367e-05,0.327459618208517
Cystm1,3.62992259554508e-05,3.43302979129623e-05,3.25823716510948e-05,3.69533634561491e-05,3.50413147439143e-05,0.327459618208517
Creb3l3,2.91554042191719e-05,2.07099082085326e-05,3.64404735143265e-05,3.51793357933702e-05,3.03712804338503e-05,0.327459618208517
Pkd2,1.96050572274405e-05,1.74107761481633e-05,2.23142189926693e-05,1.81913119377028e-05,1.9380341076494e-05,0.327459618208517
Nedd9,1.72832509337643e-05,1.7157355132315e-05,1.85498067217198e-05,1.93073340006318e-05,1.80744366971077e-05,0.327459618208517
Prkg2,3.08040679283853e-05,0,3.99909157933821e-05,0,1.76987459304419e-05,0.327459618208517
Acr,0,1.7173498048876e-05,3.62766056207794e-05,6.59807970374873e-06,1.5012045843351e-05,0.327459618208517
Cnnm1,2.29863693339634e-05,6.24787829186985e-06,1.54258919378464e-05,6.70624494479379e-06,1.28415961271183e-05,0.327459618208517
Gpr88,0,0,2.31737629111325e-05,1.95021556837318e-05,1.06689796487161e-05,0.327459618208517
Inha,5.6590763221594e-05,5.77337696146229e-05,6.44219170821111e-05,5.18945473071383e-05,5.76602493063666e-05,0.328193832599119
Jsrp1,6.03283001120531e-05,4.0714723331284e-05,4.2811628325569e-05,2.5580052057535e-05,4.23586759566103e-05,0.328193832599119
Car11,3.27233398920135e-05,3.03484583444088e-05,2.50774021399588e-05,2.81674677743465e-05,2.90791670376819e-05,0.328193832599119
Alg14,2.67712744887266e-05,2.39265404772996e-05,2.90884454842699e-05,2.70143004675681e-05,2.6700140229466e-05,0.328193832599119
Tnfrsf1a,1.89614536669125e-05,1.57100661594326e-05,1.67736104068089e-05,1.9006960967864e-05,1.76130228002545e-05,0.328193832599119
Zfp664,1.54314950485961e-05,1.76654513970405e-05,1.99546229836358e-05,1.73460065167424e-05,1.75993939865037e-05,0.328193832599119
Pnkd,1.78936687767364e-05,1.67191846978852e-05,1.5607708877779e-05,1.83538402362631e-05,1.71436006471659e-05,0.328193832599119
Alkbh6,1.95773798623604e-05,1.70376088526091e-05,1.40707276620116e-05,1.77378969242426e-05,1.71059033253059e-05,0.328193832599119
Cdk15,6.58790110592686e-06,1.24197252720915e-05,2.61077781234345e-05,0,1.12788511253632e-05,0.328193832599119
Creg2,0,0,2.96706624965821e-05,1.3489161504366e-05,1.0789956000237e-05,0.328193832599119
Ccsap,5.10384134528687e-05,5.03244211063219e-05,6.78463531820687e-05,5.38286953661621e-05,5.57594707768554e-05,0.328928046989721
Gpm6a,5.19426955513029e-05,3.73807025004783e-05,7.55083303055497e-05,4.69410233958607e-05,5.29431879382979e-05,0.328928046989721
Cdk16,5.37100080011306e-05,5.15894887496711e-05,4.77226985366022e-05,5.34463061949054e-05,5.16171253705773e-05,0.328928046989721
Zdhhc2,3.25499345748677e-05,3.50377143608698e-05,4.86295297429455e-05,3.84047940319363e-05,3.86554931776548e-05,0.328928046989721
Lpin3,3.70129415479223e-05,3.05357626477112e-05,3.29964985995224e-05,3.15208152758174e-05,3.30165045177433e-05,0.328928046989721
Glud1,2.74982934497009e-05,3.00063648471802e-05,2.98107637324606e-05,2.76860110999882e-05,2.87503582823325e-05,0.328928046989721
Klf11,2.16348723398055e-05,2.4918236461484e-05,2.5420536401561e-05,2.2263419702338e-05,2.35592662262971e-05,0.328928046989721
Sgms1,1.95373381963418e-05,1.90446725577631e-05,2.19578619621948e-05,2.06792436983588e-05,2.03047791036646e-05,0.328928046989721
Scrn2,2.0446142171777e-05,2.03194958191401e-05,1.56158370862799e-05,1.90207961990216e-05,1.88505678190546e-05,0.328928046989721
Ebna1bp2,1.71226111406109e-05,1.84468153024731e-05,1.9756443783026e-05,1.73458349229816e-05,1.81679262872729e-05,0.328928046989721
Med12,1.63642127699595e-05,1.70258118866077e-05,1.84396390835268e-05,1.82729776706585e-05,1.75256603526881e-05,0.328928046989721
Slc4a2,1.7924187023446e-05,1.66535251874192e-05,1.56516482632247e-05,1.74431519720816e-05,1.69181281115429e-05,0.328928046989721
Man1b1,1.61109745735126e-05,1.55774679420744e-05,1.47774547373578e-05,1.55148480362799e-05,1.54951863223062e-05,0.328928046989721
Adamts3,5.02301393349275e-05,4.55876002933767e-05,5.65780943405524e-05,5.41759702589271e-05,5.16429510569459e-05,0.329662261380323
Asb11,5.19367197730162e-05,5.25516185593197e-05,4.77298781611326e-05,5.21788234630535e-05,5.10992599891305e-05,0.329662261380323
Wipi1,3.68562336673656e-05,3.97353995394089e-05,3.86674113936483e-05,3.99731562505289e-05,3.88080502127379e-05,0.329662261380323
Med6,3.34867595566183e-05,3.82681350864002e-05,4.24045943387694e-05,4.02882035067055e-05,3.86119231221234e-05,0.329662261380323
Ybey,3.6163474811428e-05,3.67785443221899e-05,3.08279623922288e-05,3.07452204932229e-05,3.36288005047674e-05,0.329662261380323
Sox4,2.90235826350426e-05,2.96176980416657e-05,3.29319180123588e-05,3.03466500414619e-05,3.04799621826322e-05,0.329662261380323
Stau2,1.9997651119276e-05,2.24909605690033e-05,2.23472575405371e-05,2.07760981194689e-05,2.14029918370713e-05,0.329662261380323
Tgfbr3l,1.91933332031729e-05,3.01085187387986e-05,2.11438443767406e-05,5.59963132487124e-06,1.90113319108958e-05,0.329662261380323
L3mbtl2,1.99040252221232e-05,1.83155785947154e-05,1.66604321396824e-05,1.94143619555662e-05,1.85735994780218e-05,0.329662261380323
Ak5,1.62988242323802e-05,5.71301029914154e-06,5.11554837715403e-05,0,1.82918295757655e-05,0.329662261380323
Ccdc71,1.90409003057239e-05,1.86023012546174e-05,1.5495272719954e-05,1.84649842111033e-05,1.79008646228497e-05,0.329662261380323
Ticam1,1.81892245821968e-05,1.69775382608476e-05,1.60151307891852e-05,1.81732051950945e-05,1.7338774706831e-05,0.329662261380323
Arl10,4.82146487666655e-05,4.47997861195122e-05,4.94544957196091e-05,5.24894867032802e-05,4.87396043272668e-05,0.330396475770925
Phlda1,5.10627775031733e-05,4.25607005858193e-05,3.83162123248144e-05,5.65882358584661e-05,4.71319815680683e-05,0.330396475770925
Mmp24,5.59600508203697e-05,2.07493556527393e-05,3.92104270923713e-05,6.61373668683225e-05,4.55143001084507e-05,0.330396475770925
Rnf152,4.9694074220617e-05,3.98082730901422e-05,6.32417055393183e-05,2.7781144580897e-05,4.51312993577437e-05,0.330396475770925
Myo7b,2.35223059960249e-05,4.27445162979727e-05,3.97402641926995e-05,4.8539502198698e-05,3.86366471713488e-05,0.330396475770925
Dand5,2.73685725909825e-05,2.91512310772777e-05,2.39917037655048e-05,2.58852745359254e-05,2.65991954924226e-05,0.330396475770925
Lrrc14,2.00733795346191e-05,1.81818299325246e-05,1.70986282277438e-05,1.90622403136618e-05,1.86040195021373e-05,0.330396475770925
Rcn3,1.92078257401748e-05,1.52754910091415e-05,1.83929923958568e-05,1.73078812514021e-05,1.75460475991438e-05,0.330396475770925
Trim9,2.75954630554466e-05,0,2.19642189394957e-05,1.84842495744979e-05,1.701098289236e-05,0.330396475770925
Tceal5,1.9051711125795e-05,0,1.64877138791761e-05,0,8.88485625124275e-06,0.330396475770925
Shc4,4.87481599274523e-05,4.66531535920088e-05,6.14867211938518e-05,6.03699837478543e-05,5.43145046152918e-05,0.331130690161527
Cdk14,3.17315631742226e-05,2.64272020883403e-05,4.86009349109172e-05,3.6877320741245e-05,3.59092552286813e-05,0.331130690161527
1500009L16Rik,3.18953472899692e-05,2.69721193078845e-05,2.84612388862302e-05,3.18616245434019e-05,2.97975825068714e-05,0.331130690161527
Mid1ip1,2.74107799790013e-05,3.00741910580674e-05,2.89735605886059e-05,2.92964966103237e-05,2.89387570589996e-05,0.331130690161527
Nenf,2.93067652223929e-05,2.85673348386807e-05,2.50230289825433e-05,2.84244785916844e-05,2.78304019088253e-05,0.331130690161527
Gm14548,3.4744900957465e-05,1.50344324968775e-05,2.46113667389399e-05,3.10481388640251e-05,2.63597097643268e-05,0.331130690161527
Tmc5,2.88389923815565e-05,3.10368228708096e-05,2.40981174026164e-05,1.31633767307751e-05,2.42843273464394e-05,0.331130690161527
Fnbp1,1.98208853731226e-05,1.98801848638703e-05,1.96944263016764e-05,2.01116835377907e-05,1.9876795019115e-05,0.331130690161527
Ube4a,1.71922220235217e-05,1.74828709749768e-05,1.75967144700153e-05,1.87465284641987e-05,1.77545839831781e-05,0.331130690161527
Srebf2,1.76747041079949e-05,1.56769546315593e-05,1.45307895333737e-05,1.72560649331154e-05,1.62846283015108e-05,0.331130690161527
Akap7,1.5383455045477e-05,1.67821949531081e-05,1.6888968699886e-05,1.55667441849919e-05,1.61553407208657e-05,0.331130690161527
Cyp4f13,5.45710703479673e-05,5.39893844702994e-05,5.3522089041914e-05,5.29443516619315e-05,5.3756723880528e-05,0.331864904552129
Slc7a7,5.61658087367425e-05,3.86216500458751e-05,5.50408032688964e-05,4.80323589155225e-05,4.94651552417591e-05,0.331864904552129
